id_estacion,departamento,provincia,fecha_hora,temperatura_c,humedad_rel_porc,vel_viento_kmh,presion_hpa,precipitacion_mm,condicion_clima
EST-0113,La Libertad,Trujillo,2026-09-05 23:00:00,15.7,94.5,0.0,1004.5,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 00:00:00,14.1,92.3,0.0,1008.1,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 01:00:00,15.8,93.4,0.0,1002.3,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 02:00:00,14.3,96.0,0.0,1001.9,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 03:00:00,15.2,94.4,0.0,1008.5,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 04:00:00,15.6,96.2,0.0,1005.2,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 05:00:00,17.1,85.5,1.5,1003.8,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 06:00:00,17.2,83.8,0.9,1003.0,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 07:00:00,19.0,87.6,3.6,1002.9,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 08:00:00,19.5,77.4,9.7,1002.3,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 09:00:00,21.5,76.2,3.8,1000.6,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 10:00:00,22.6,74.5,12.1,1000.3,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 11:00:00,23.7,70.6,11.0,998.7,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 12:00:00,24.1,67.7,11.4,999.8,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 13:00:00,24.0,64.9,8.8,997.6,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 14:00:00,25.6,66.8,15.0,999.0,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 15:00:00,25.2,68.5,11.6,999.6,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 16:00:00,24.0,64.4,13.6,1000.6,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 17:00:00,23.5,70.7,10.9,1002.8,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 18:00:00,23.4,70.1,8.5,1002.1,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 19:00:00,22.0,75.6,8.2,1002.3,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 20:00:00,20.1,75.4,6.8,1004.0,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-06 21:00:00,19.2,86.9,4.2,1006.0,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 22:00:00,17.7,88.0,1.8,1005.6,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-06 23:00:00,16.4,90.4,4.5,1004.7,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 00:00:00,15.4,89.9,3.5,1002.6,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 01:00:00,15.3,91.7,0.0,1006.3,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 02:00:00,14.8,92.5,0.0,1007.3,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 03:00:00,14.7,100.0,0.0,1007.6,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 04:00:00,15.4,94.0,0.0,1007.1,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 05:00:00,16.9,90.5,0.9,1001.3,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 06:00:00,17.4,86.7,0.0,1006.8,2.23,Llovizna
EST-0113,La Libertad,Trujillo,2026-09-07 07:00:00,18.8,88.5,0.0,1004.0,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 08:00:00,19.9,80.6,5.3,998.9,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 09:00:00,22.0,70.0,6.4,1004.5,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 10:00:00,22.4,73.4,5.8,1007.2,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 11:00:00,23.9,65.3,11.1,1000.7,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 12:00:00,25.0,64.7,12.0,999.0,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 13:00:00,24.4,68.0,11.7,999.9,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 14:00:00,25.0,67.3,15.7,1001.7,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 15:00:00,24.8,64.5,11.1,1001.8,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 16:00:00,24.5,64.2,11.8,1003.1,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 17:00:00,23.9,68.0,11.0,1003.1,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 18:00:00,21.9,73.8,11.1,1002.0,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 19:00:00,21.5,71.8,6.6,1002.7,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 20:00:00,20.1,82.0,4.6,1002.6,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 21:00:00,18.8,84.3,3.1,1003.5,0.0,Despejado
EST-0113,La Libertad,Trujillo,2026-09-07 22:00:00,16.9,86.3,2.2,1005.3,0.0,Nublado
EST-0113,La Libertad,Trujillo,2026-09-07 23:00:00,16.5,95.3,0.0,1003.7,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 00:00:00,15.9,93.9,0.0,1002.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 01:00:00,15.1,96.7,0.1,1008.7,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 02:00:00,14.1,94.2,0.0,1005.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 03:00:00,16.2,96.5,0.0,1004.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 04:00:00,15.3,94.5,0.0,1003.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 05:00:00,16.4,95.8,2.5,1003.7,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 06:00:00,17.7,87.7,0.7,1004.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 07:00:00,18.1,82.5,3.3,1002.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 08:00:00,19.8,80.6,3.9,999.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 09:00:00,21.6,75.6,7.8,1004.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 10:00:00,23.4,74.9,5.8,997.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 11:00:00,23.5,69.7,12.1,996.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 12:00:00,24.6,68.0,11.4,1003.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 13:00:00,24.4,69.8,13.7,999.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 14:00:00,24.5,66.2,8.2,1002.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 15:00:00,24.5,65.7,14.7,999.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 16:00:00,24.4,73.0,12.2,1003.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 17:00:00,22.7,65.4,8.3,1002.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 18:00:00,23.3,72.1,9.0,1000.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 19:00:00,21.5,80.2,6.5,1001.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 20:00:00,19.0,78.5,2.9,1005.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-01 21:00:00,18.4,87.0,1.8,1004.1,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 22:00:00,18.3,86.7,0.0,1003.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-01 23:00:00,15.6,89.2,0.0,1006.2,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 00:00:00,15.8,94.2,0.0,1004.2,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 01:00:00,15.4,96.9,0.0,1003.8,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 02:00:00,14.6,93.5,0.0,1006.1,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 03:00:00,15.1,88.9,0.0,1006.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 04:00:00,15.3,89.7,0.0,1003.2,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 05:00:00,16.4,95.5,3.4,1001.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 06:00:00,16.8,92.0,0.6,1004.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 07:00:00,18.7,84.3,5.4,1001.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 08:00:00,19.7,79.4,3.3,1004.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 09:00:00,21.2,74.7,5.8,1003.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 10:00:00,22.0,68.8,8.1,1000.3,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 11:00:00,23.9,71.4,8.3,1001.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 12:00:00,25.0,73.0,11.9,996.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 13:00:00,25.1,72.4,15.7,1001.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 14:00:00,25.3,64.8,12.4,1003.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 15:00:00,25.3,66.1,14.5,1000.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 16:00:00,24.7,63.2,8.3,998.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 17:00:00,23.2,69.8,9.2,998.3,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 18:00:00,22.1,71.4,7.5,1000.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 19:00:00,21.3,77.0,4.1,1003.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 20:00:00,19.3,79.6,5.9,1002.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 21:00:00,18.7,85.0,2.6,1001.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-02 22:00:00,17.8,85.8,0.0,1005.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-02 23:00:00,17.2,86.8,0.0,1002.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 00:00:00,15.8,90.8,0.0,1005.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 01:00:00,14.7,94.0,0.0,1007.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 02:00:00,15.4,94.7,0.0,1004.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 03:00:00,15.6,94.7,0.0,1005.8,0.92,Llovizna
EST-0114,La Libertad,Ascope,2026-09-03 04:00:00,15.4,88.9,0.0,1003.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 05:00:00,17.2,89.7,0.0,1009.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 06:00:00,17.1,90.4,0.0,1003.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-03 07:00:00,19.6,83.1,2.5,1003.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 08:00:00,19.8,78.9,3.7,1004.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 09:00:00,22.0,78.1,6.6,999.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 10:00:00,21.8,72.7,8.1,1004.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 11:00:00,22.8,73.7,11.5,1000.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 12:00:00,24.3,65.6,13.2,999.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 13:00:00,24.4,64.3,14.2,999.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 14:00:00,24.3,60.0,13.9,1001.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 15:00:00,24.7,70.3,17.0,998.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 16:00:00,23.8,65.2,11.5,1000.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 17:00:00,23.6,71.7,11.7,1004.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 18:00:00,22.5,67.2,10.4,1000.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 19:00:00,20.9,77.5,3.3,1001.9,0.62,Llovizna
EST-0114,La Libertad,Ascope,2026-09-03 20:00:00,19.9,77.6,1.8,1001.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 21:00:00,18.9,84.0,4.0,1007.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 22:00:00,17.3,84.4,0.0,1003.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-03 23:00:00,15.9,92.1,0.0,1007.1,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 00:00:00,14.9,91.8,0.0,1002.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 01:00:00,14.1,94.7,2.2,1008.8,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 02:00:00,15.6,88.0,0.0,1004.7,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 03:00:00,15.6,90.2,0.0,1006.3,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 04:00:00,16.0,100.0,0.0,1003.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 05:00:00,16.6,93.0,0.0,1004.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 06:00:00,17.1,91.5,0.7,1004.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 07:00:00,19.0,83.9,6.1,1005.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 08:00:00,20.5,82.2,5.9,1005.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 09:00:00,21.2,77.1,6.5,1001.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 10:00:00,22.2,71.1,8.7,1000.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 11:00:00,23.5,69.7,9.4,1004.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 12:00:00,24.4,69.4,7.8,1001.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 13:00:00,24.7,62.2,13.2,999.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 14:00:00,25.2,66.6,14.1,1000.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 15:00:00,24.1,66.3,13.0,1001.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 16:00:00,24.5,66.0,10.6,1001.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 17:00:00,23.6,67.0,13.4,998.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 18:00:00,21.5,71.8,9.2,1001.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 19:00:00,20.6,80.6,9.9,1007.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 20:00:00,20.6,80.0,5.7,1001.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 21:00:00,18.6,83.7,3.7,1005.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-04 22:00:00,17.8,85.9,2.0,1004.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-04 23:00:00,16.2,91.5,1.1,1005.2,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 00:00:00,15.1,91.9,0.0,1004.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 01:00:00,15.6,91.0,0.0,1006.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 02:00:00,15.0,97.5,0.0,1004.1,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 03:00:00,15.9,91.9,0.0,1005.2,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 04:00:00,15.6,89.1,0.0,1002.6,3.18,Llovizna
EST-0114,La Libertad,Ascope,2026-09-05 05:00:00,15.9,92.2,0.0,1004.3,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 06:00:00,18.2,86.2,0.0,1004.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 07:00:00,19.1,83.1,0.0,1000.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 08:00:00,20.4,79.4,3.7,1000.3,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 09:00:00,21.2,74.8,9.0,1000.3,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 10:00:00,22.0,73.6,6.9,1004.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 11:00:00,23.8,63.9,13.3,1003.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 12:00:00,24.2,65.4,9.2,999.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 13:00:00,24.6,65.4,11.2,1004.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 14:00:00,24.7,68.3,15.0,1001.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 15:00:00,25.0,70.3,11.2,1000.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 16:00:00,23.6,59.5,9.4,1001.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 17:00:00,23.0,70.7,9.8,1001.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 18:00:00,21.9,77.9,11.2,1000.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 19:00:00,21.1,79.6,7.9,999.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 20:00:00,20.1,79.8,4.2,1002.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-05 21:00:00,18.4,90.3,1.0,1003.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 22:00:00,17.5,86.1,2.5,1002.3,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-05 23:00:00,16.3,92.7,0.0,1006.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 00:00:00,15.9,91.9,0.0,1005.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 01:00:00,16.0,94.1,0.0,1003.1,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 02:00:00,14.8,98.2,0.0,1004.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 03:00:00,15.0,94.0,0.0,1008.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 04:00:00,15.5,93.4,0.0,1005.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 05:00:00,16.7,89.9,1.0,1005.6,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 06:00:00,17.3,84.6,4.4,1003.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 07:00:00,19.0,87.2,0.6,1003.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 08:00:00,20.9,76.0,6.7,1004.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 09:00:00,21.6,76.8,6.1,1001.3,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 10:00:00,21.8,72.6,7.5,1002.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 11:00:00,23.6,70.5,13.1,1002.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 12:00:00,24.3,69.3,11.5,1002.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 13:00:00,25.5,61.5,13.9,1001.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 14:00:00,24.4,59.9,12.6,1003.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 15:00:00,24.0,65.5,13.6,998.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 16:00:00,23.8,66.3,10.6,999.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 17:00:00,24.2,73.1,9.9,1005.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 18:00:00,21.8,74.8,9.3,1001.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 19:00:00,22.1,77.2,10.6,1003.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 20:00:00,20.0,75.6,5.3,1005.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 21:00:00,18.4,85.7,1.7,1002.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-06 22:00:00,17.3,84.9,1.1,1005.7,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-06 23:00:00,16.9,89.0,0.0,1004.5,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 00:00:00,15.2,94.9,0.0,1001.9,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 01:00:00,15.4,95.8,0.0,1003.8,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 02:00:00,15.5,95.6,0.0,1003.8,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 03:00:00,15.2,87.0,0.0,1004.0,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 04:00:00,16.3,92.4,0.0,1004.4,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 05:00:00,16.9,96.1,1.3,1006.3,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 06:00:00,17.7,82.9,7.3,1002.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 07:00:00,19.2,82.0,2.8,1004.1,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 08:00:00,20.3,74.1,2.1,1005.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 09:00:00,21.4,72.2,7.4,1001.4,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 10:00:00,22.4,69.3,11.5,1003.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 11:00:00,23.4,68.8,13.0,998.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 12:00:00,24.3,65.7,13.6,999.2,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 13:00:00,24.9,64.4,13.8,1002.5,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 14:00:00,24.4,64.1,14.9,998.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 15:00:00,24.9,66.0,13.7,1001.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 16:00:00,23.8,67.8,10.9,998.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 17:00:00,23.0,71.2,12.7,999.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 18:00:00,21.8,69.9,8.1,1003.8,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 19:00:00,20.7,79.1,8.3,1004.0,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 20:00:00,20.0,74.6,5.0,1005.6,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 21:00:00,18.7,85.6,4.3,1001.8,0.0,Nublado
EST-0114,La Libertad,Ascope,2026-09-07 22:00:00,17.1,80.9,0.9,1001.9,0.0,Despejado
EST-0114,La Libertad,Ascope,2026-09-07 23:00:00,16.0,90.0,0.0,1006.7,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 00:00:00,15.9,92.0,0.0,1003.2,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 01:00:00,14.7,94.3,0.0,1010.0,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 02:00:00,14.8,96.5,0.0,1002.6,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 03:00:00,15.0,91.8,0.0,1005.6,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 04:00:00,15.1,94.8,2.6,1005.2,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 05:00:00,15.5,94.5,2.7,1006.0,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 06:00:00,18.2,86.1,0.8,1003.9,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 07:00:00,18.8,81.7,5.6,1006.1,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 08:00:00,19.5,80.6,3.3,1005.7,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 09:00:00,21.2,73.8,8.8,1003.3,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 10:00:00,23.0,73.0,9.7,998.9,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 11:00:00,24.4,71.1,12.5,1000.1,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 12:00:00,23.9,70.5,9.1,997.1,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 13:00:00,25.2,64.0,12.2,1001.2,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 14:00:00,24.8,69.6,10.4,999.0,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 15:00:00,25.3,65.2,11.3,1001.3,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 16:00:00,24.2,62.0,12.4,999.8,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 17:00:00,23.6,72.9,11.7,1002.4,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 18:00:00,22.4,71.8,11.4,1002.9,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 19:00:00,21.6,75.2,6.6,1004.6,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 20:00:00,19.2,77.9,6.9,1001.1,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 21:00:00,18.0,84.8,3.5,1003.6,0.0,Despejado
EST-0115,La Libertad,Bolívar,2026-09-01 22:00:00,17.5,87.2,4.6,1003.2,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-01 23:00:00,16.4,93.2,1.9,1002.9,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 00:00:00,16.6,94.5,0.0,1008.1,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 01:00:00,14.7,97.1,0.0,1002.9,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 02:00:00,14.3,95.3,0.0,1006.4,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 03:00:00,15.1,93.7,0.0,999.0,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 04:00:00,15.8,91.4,0.0,1001.3,0.0,Nublado
EST-0115,La Libertad,Bolívar,2026-09-02 05:00:00,16.4,88.3,0.0,1006.0,0.0,Nublado
